timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1663987035598,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_40568fe143fc4f82b6'}.,Grupo de Hilos 1-30,,true,,20,29,50,50,null,0,0,0
1663987039489,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_0c48ebdc0ce749bfa5'}.,Grupo de Hilos 1-38,,true,,20,55,50,50,null,0,0,0
1663987039857,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fa445044c20f4e68bc'}.,Grupo de Hilos 1-39,,true,,20,55,50,50,null,1,0,0
1663987043039,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f9d993ce106c4188b6'}.,Grupo de Hilos 1-16,,true,,20,55,50,50,null,1,0,0
1663987046926,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5c39bb0cec7b4fa199'}.,Grupo de Hilos 1-35,,true,,20,55,50,50,null,1,0,0
1663987047184,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b847e0d508ba4287bf'}.,Grupo de Hilos 1-22,,true,,20,55,50,50,null,1,0,0
1663987050482,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_41e54a222d654d7080'}.,Grupo de Hilos 1-33,,true,,20,55,50,50,null,0,0,0
1663987051183,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_cbf04a0bc7bb43bf92'}.,Grupo de Hilos 1-1,,true,,20,29,50,50,null,0,0,0
1663987051184,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_985a98530055445cb7'}.,Grupo de Hilos 1-31,,true,,20,55,50,50,null,0,0,0
1663987055310,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_17b939632b584b5bb9'}.,Grupo de Hilos 1-48,,true,,20,29,50,50,null,1,0,0
1663987056592,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_e321af72ed8b45a49f'}.,Grupo de Hilos 1-23,,true,,20,55,50,50,null,1,0,0
1663987060643,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2936c73de8114abcab'}.,Grupo de Hilos 1-10,,true,,20,55,50,50,null,0,0,0
1663987061010,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f7f28f23fe0e4c5896'}.,Grupo de Hilos 1-41,,true,,20,55,50,50,null,0,0,0
1663987062261,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_929e5cd6aa5340a5a0'}.,Grupo de Hilos 1-8,,true,,20,55,50,50,null,0,0,0
1663987063486,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9efd285b25514fcbb3'}.,Grupo de Hilos 1-24,,true,,20,55,50,50,null,1,0,0
1663987066488,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f3da39303ede419bb1'}.,Grupo de Hilos 1-28,,true,,20,55,50,50,null,1,0,0
1663987073794,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_ca5358eded22436393'}.,Grupo de Hilos 1-40,,true,,20,55,50,50,null,0,0,0
1663987079524,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_49522ba2ddf54f5198'}.,Grupo de Hilos 1-4,,true,,20,55,50,50,null,0,0,0
1663987080668,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3d41c8e341cb4b6194'}.,Grupo de Hilos 1-5,,true,,20,29,50,50,null,0,0,0
1663987082706,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_596053f3c48e41969e'}.,Grupo de Hilos 1-18,,true,,20,29,50,50,null,0,0,0
1663987088709,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_14ecaad9c0a8471dad'}.,Grupo de Hilos 1-26,,true,,20,55,50,50,null,1,0,0
1663987089762,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_dba64c4fab8f417eb2'}.,Grupo de Hilos 1-2,,true,,20,55,50,50,null,1,0,0
1663987091157,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2e586b0b6e69459fba'}.,Grupo de Hilos 1-13,,true,,20,29,50,50,null,0,0,0
1663987092408,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_30ca0b1280e348bb9b'}.,Grupo de Hilos 1-45,,true,,20,29,50,50,null,1,0,0
1663987094905,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_74a2a8eb44fd4da593'}.,Grupo de Hilos 1-20,,true,,20,55,50,50,null,0,0,0
1663987097083,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_0dee97f83c49418a8e'}.,Grupo de Hilos 1-9,,true,,20,29,50,50,null,0,0,0
1663987097448,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_29174369b0224c87bd'}.,Grupo de Hilos 1-17,,true,,20,55,50,50,null,0,0,0
1663987098139,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f7e91873062f4e41a3'}.,Grupo de Hilos 1-7,,true,,20,29,50,50,null,1,0,0
1663987098796,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_591781bfcbcb4fc294'}.,Grupo de Hilos 1-3,,true,,20,55,50,50,null,0,0,0
1663987098990,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_8b253fa636d44c9a8d'}.,Grupo de Hilos 1-42,,true,,20,29,50,50,null,0,0,0
1663987100016,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_454c44461bc544cd82'}.,Grupo de Hilos 1-44,,true,,20,29,50,50,null,0,0,0
1663987106521,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_ec58cc70e20d4ed487'}.,Grupo de Hilos 1-47,,true,,20,55,50,50,null,0,0,0
1663987108333,21,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_63893408ce724974b3'}.,Grupo de Hilos 1-15,,false,,71,0,50,50,null,0,0,0
1663987108914,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_eda9b57075c145d196'}.,Grupo de Hilos 1-46,,true,,20,55,50,50,null,1,0,0
1663987110911,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_feb64d5717484baa94'}.,Grupo de Hilos 1-19,,true,,20,29,50,50,null,1,0,0
1663987113903,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9fd3c7032a7d4ff295'}.,Grupo de Hilos 1-32,,true,,20,29,50,50,null,1,0,0
1663987118415,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_0c099bbfa7764eae82'}.,Grupo de Hilos 1-25,,true,,20,29,50,50,null,1,0,0
1663987118555,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b9dcbf182a544a96b9'}.,Grupo de Hilos 1-49,,true,,20,29,50,50,null,0,0,0
1663987120347,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fa445044c20f4e68bc'}.,Grupo de Hilos 1-39,,true,,20,29,50,50,null,1,0,0
1663987121132,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5c39bb0cec7b4fa199'}.,Grupo de Hilos 1-35,,true,,20,29,50,50,null,1,0,0
1663987124116,3,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_17b939632b584b5bb9'} disconnected.,Grupo de Hilos 1-48,,true,,11,0,50,50,null,0,0,0
1663987124746,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_40568fe143fc4f82b6'} disconnected.,Grupo de Hilos 1-30,,true,,11,0,50,50,null,0,0,0
1663987124867,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b2d44d12653947598d'}.,Grupo de Hilos 1-43,,true,,20,55,50,50,null,0,0,0
1663987124933,3,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_cbf04a0bc7bb43bf92'} disconnected.,Grupo de Hilos 1-1,,true,,11,0,50,50,null,0,0,0
1663987126750,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_985a98530055445cb7'}.,Grupo de Hilos 1-31,,true,,20,29,50,50,null,0,0,0
1663987131676,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_4db48c74e75043aaa7'}.,Grupo de Hilos 1-11,,true,,20,29,50,50,null,0,0,0
1663987133563,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_e321af72ed8b45a49f'}.,Grupo de Hilos 1-23,,true,,20,29,50,50,null,1,0,0
1663987134641,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f3af090226d9452ab8'}.,Grupo de Hilos 1-29,,true,,20,29,50,50,null,0,0,0
1663987137024,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9efd285b25514fcbb3'}.,Grupo de Hilos 1-24,,true,,20,29,50,50,null,1,0,0
1663987139819,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_e268082d71fa42a4b8'}.,Grupo de Hilos 1-6,,true,,20,29,50,50,null,1,0,0
1663987142616,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fd6187da96134dbe88'}.,Grupo de Hilos 1-14,,true,,20,29,50,50,null,0,0,0
1663987143824,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f9bd027984e840e889'}.,Grupo de Hilos 1-37,,true,,20,29,50,50,null,0,0,0
1663987145118,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1b087e57a99b4590b6'}.,Grupo de Hilos 1-21,,true,,20,29,50,50,null,1,0,0
1663987146671,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_0c48ebdc0ce749bfa5'}.,Grupo de Hilos 1-38,,true,,20,29,50,50,null,0,0,0
1663987147127,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_3d41c8e341cb4b6194'} disconnected.,Grupo de Hilos 1-5,,true,,11,0,50,50,null,0,0,0
1663987148238,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f9d993ce106c4188b6'}.,Grupo de Hilos 1-16,,true,,20,29,50,50,null,1,0,0
1663987149790,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a5083973b45140bfbb'}.,Grupo de Hilos 1-36,,true,,20,29,50,50,null,0,0,0
1663987151451,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b847e0d508ba4287bf'}.,Grupo de Hilos 1-22,,true,,20,29,50,50,null,1,0,0
1663987152842,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_fb59e5d8f1ae445389'} disconnected.,Grupo de Hilos 1-50,,true,,11,0,50,50,null,0,0,0
1663987153432,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_927c956781934bd1b9'}.,Grupo de Hilos 1-34,,true,,20,29,50,50,null,0,0,0
1663987153990,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_929e5cd6aa5340a5a0'}.,Grupo de Hilos 1-8,,true,,20,29,50,50,null,0,0,0
1663987158416,3,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_30ca0b1280e348bb9b'} disconnected.,Grupo de Hilos 1-45,,true,,11,0,50,50,null,0,0,0
1663987158632,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_bda3d4b959e2488091'}.,Grupo de Hilos 1-12,,true,,20,29,50,50,null,1,0,0
1663987160145,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_74a2a8eb44fd4da593'}.,Grupo de Hilos 1-20,,true,,20,29,50,50,null,0,0,0
1663987161832,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_e8b7ed9a6ac64da89e'}.,Grupo de Hilos 1-27,,true,,20,29,50,50,null,1,0,0
1663987162335,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_49522ba2ddf54f5198'}.,Grupo de Hilos 1-4,,true,,20,29,50,50,null,1,0,0
1663987168594,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_596053f3c48e41969e'} disconnected.,Grupo de Hilos 1-18,,true,,11,0,50,50,null,0,0,0
1663987169727,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_41e54a222d654d7080'}.,Grupo de Hilos 1-33,,true,,20,29,50,50,null,1,0,0
1663987176108,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_ca5358eded22436393'}.,Grupo de Hilos 1-40,,true,,20,29,50,50,null,0,0,0
1663987176921,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_ec58cc70e20d4ed487'}.,Grupo de Hilos 1-47,,true,,20,29,50,50,null,0,0,0
1663987182059,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_63893408ce724974b3'} is already established.,Grupo de Hilos 1-15,,false,,42,0,50,50,null,0,0,0
1663987182482,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_14ecaad9c0a8471dad'}.,Grupo de Hilos 1-26,,true,,20,29,50,50,null,1,0,0
1663987183648,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_dba64c4fab8f417eb2'}.,Grupo de Hilos 1-2,,true,,20,29,50,50,null,1,0,0
1663987185429,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_eda9b57075c145d196'}.,Grupo de Hilos 1-46,,true,,20,29,50,50,null,0,0,0
1663987185689,3,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_feb64d5717484baa94'} disconnected.,Grupo de Hilos 1-19,,true,,11,0,50,50,null,0,0,0
1663987185889,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_f7e91873062f4e41a3'} disconnected.,Grupo de Hilos 1-7,,true,,11,0,50,50,null,0,0,0
1663987193435,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_985a98530055445cb7'} disconnected.,Grupo de Hilos 1-31,,true,,11,0,50,50,null,0,0,0
1663987193668,4,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_0dee97f83c49418a8e'}.,Grupo de Hilos 1-9,,false,,71,0,50,50,null,0,0,0
1663987194631,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f7f28f23fe0e4c5896'}.,Grupo de Hilos 1-41,,true,,20,29,50,50,null,0,0,0
1663987197163,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2936c73de8114abcab'}.,Grupo de Hilos 1-10,,true,,20,29,50,50,null,0,0,0
1663987198612,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_2e586b0b6e69459fba'} disconnected.,Grupo de Hilos 1-13,,true,,11,0,50,50,null,0,0,0
1663987206792,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f3da39303ede419bb1'}.,Grupo de Hilos 1-28,,true,,20,29,50,50,null,0,0,0
1663987211351,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_591781bfcbcb4fc294'}.,Grupo de Hilos 1-3,,true,,20,29,50,50,null,0,0,0
1663987211457,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_9efd285b25514fcbb3'} disconnected.,Grupo de Hilos 1-24,,true,,11,0,50,50,null,0,0,0
1663987214182,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_29174369b0224c87bd'}.,Grupo de Hilos 1-17,,true,,20,29,50,50,null,0,0,0
1663987215522,5,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_f3666d08bee948dfae'} established successfully.,Grupo de Hilos 1-48,,true,,11,0,50,50,null,0,0,0
1663987217452,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_5c39bb0cec7b4fa199'} disconnected.,Grupo de Hilos 1-35,,true,,11,0,50,50,null,0,0,0
1663987217939,4,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_3509376e876c4ef6b8'} established successfully.,Grupo de Hilos 1-30,,true,,11,0,50,50,null,0,0,0
1663987219152,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_b847e0d508ba4287bf'} disconnected.,Grupo de Hilos 1-22,,true,,11,0,50,50,null,0,0,0
1663987225851,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_8b253fa636d44c9a8d'} disconnected.,Grupo de Hilos 1-42,,true,,11,0,50,50,null,0,0,0
1663987228341,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_74a2a8eb44fd4da593'} disconnected.,Grupo de Hilos 1-20,,true,,11,0,50,50,null,0,0,0
1663987230210,4,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_0c099bbfa7764eae82'}.,Grupo de Hilos 1-25,,false,,71,0,50,50,null,0,0,0
1663987231886,3,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_fa445044c20f4e68bc'} disconnected.,Grupo de Hilos 1-39,,true,,11,0,50,50,null,0,0,0
1663987233663,4,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_9b3900ab0052447890'} established successfully.,Grupo de Hilos 1-5,,true,,11,0,50,50,null,0,0,0
1663987237294,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_b9dcbf182a544a96b9'} disconnected.,Grupo de Hilos 1-49,,true,,11,0,50,50,null,0,0,0
1663987237300,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_9fd3c7032a7d4ff295'} disconnected.,Grupo de Hilos 1-32,,true,,11,0,50,50,null,0,0,0
1663987237433,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_454c44461bc544cd82'} disconnected.,Grupo de Hilos 1-44,,true,,11,0,50,50,null,0,0,0
1663987237696,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_f3af090226d9452ab8'} disconnected.,Grupo de Hilos 1-29,,true,,11,0,50,50,null,0,0,0
1663987242607,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b2d44d12653947598d'}.,Grupo de Hilos 1-43,,true,,20,29,50,50,null,0,0,0
1663987243921,4,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_49214e8c6e3e4edf87'} established successfully.,Grupo de Hilos 1-50,,true,,11,0,50,50,null,0,0,0
1663987245002,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_a5083973b45140bfbb'} disconnected.,Grupo de Hilos 1-36,,true,,11,0,50,50,null,0,0,0
1663987250545,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_eda9b57075c145d196'} disconnected.,Grupo de Hilos 1-46,,true,,11,0,50,50,null,0,0,0
1663987252789,4,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_4f0011a9ff9f406594'} established successfully.,Grupo de Hilos 1-18,,true,,11,0,50,50,null,0,0,0
1663987255758,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_49522ba2ddf54f5198'} disconnected.,Grupo de Hilos 1-4,,true,,11,0,50,50,null,0,0,0
1663987256543,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_2ba00296bc9a410c81'} established successfully.,Grupo de Hilos 1-1,,true,,11,0,50,50,null,0,0,0
1663987258874,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_1b087e57a99b4590b6'} disconnected.,Grupo de Hilos 1-21,,true,,11,0,50,50,null,0,0,0
1663987260704,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_41e54a222d654d7080'} disconnected.,Grupo de Hilos 1-33,,true,,11,0,50,50,null,0,0,0
1663987263506,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_0c48ebdc0ce749bfa5'} disconnected.,Grupo de Hilos 1-38,,true,,11,0,50,50,null,0,0,0
1663987263527,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_4db48c74e75043aaa7'} disconnected.,Grupo de Hilos 1-11,,true,,11,0,50,50,null,0,0,0
1663987265494,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_e8b7ed9a6ac64da89e'} disconnected.,Grupo de Hilos 1-27,,true,,11,0,50,50,null,0,0,0
1663987269184,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_e321af72ed8b45a49f'} disconnected.,Grupo de Hilos 1-23,,true,,11,0,50,50,null,0,0,0
1663987270083,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_e268082d71fa42a4b8'} disconnected.,Grupo de Hilos 1-6,,true,,11,0,50,50,null,0,0,0
1663987274386,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_ec58cc70e20d4ed487'} disconnected.,Grupo de Hilos 1-47,,true,,11,0,50,50,null,0,0,0
1663987278558,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_591781bfcbcb4fc294'} disconnected.,Grupo de Hilos 1-3,,true,,11,0,50,50,null,0,0,0
1663987280197,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_fd6187da96134dbe88'} disconnected.,Grupo de Hilos 1-14,,true,,11,0,50,50,null,0,0,0
1663987280970,4,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_bd33966dfd4c4b129c'} established successfully.,Grupo de Hilos 1-31,,true,,11,0,50,50,null,0,0,0
1663987282005,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_f3da39303ede419bb1'} disconnected.,Grupo de Hilos 1-28,,true,,11,0,50,50,null,0,0,0
1663987282182,1,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_63893408ce724974b3'}.,Grupo de Hilos 1-15,,false,,78,59,50,50,null,1,0,0
1663987282473,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_f9bd027984e840e889'} disconnected.,Grupo de Hilos 1-37,,true,,11,0,50,50,null,0,0,0
1663987284281,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_bda3d4b959e2488091'} disconnected.,Grupo de Hilos 1-12,,true,,11,0,50,50,null,0,0,0
1663987288853,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_f9d993ce106c4188b6'} disconnected.,Grupo de Hilos 1-16,,true,,11,0,50,50,null,0,0,0
1663987293030,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f3666d08bee948dfae'}.,Grupo de Hilos 1-48,,true,,20,59,50,50,null,1,0,0
1663987293505,4,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_349284b50ad94dcda9'} established successfully.,Grupo de Hilos 1-7,,true,,11,0,50,50,null,0,0,0
1663987294996,4,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_8d0158a116764ea5b6'} established successfully.,Grupo de Hilos 1-42,,true,,11,0,50,50,null,0,0,0
1663987296873,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_a2988801e8f341f686'} established successfully.,Grupo de Hilos 1-45,,true,,11,0,50,50,null,0,0,0
1663987297768,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_929e5cd6aa5340a5a0'} disconnected.,Grupo de Hilos 1-8,,true,,11,0,50,50,null,0,0,0
1663987298176,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_927c956781934bd1b9'} disconnected.,Grupo de Hilos 1-34,,true,,11,0,50,50,null,0,0,0
